ID	chrom	loc.start	loc.end	num.mark	seg.mean
GSM525649.txt	23	122865251	123087453	20	0.2398
GSM525649.txt	23	123093091	128724421	307	-0.1553
GSM525649.txt	23	128735425	129474276	85	0.1813
GSM525649.txt	23	129483229	150071606	1502	-0.078
GSM525649.txt	23	150079839	150192252	15	0.3356
GSM525649.txt	23	150203911	152553587	262	0.0019
GSM525649.txt	23	152560134	153881507	196	0.328
GSM525649.txt	23	153888958	154929249	108	-0.0702
GSM525649.txt	24	1264919	1281607	10	0.3681
GSM525649.txt	24	2650479	59031450	1296	-0.0853
